num_bikes_available,is_renting,num_docks_available,is_returning,num_ebikes_available,station_id,num_bikes_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_docks_disabled,num_scooters_unavailable,num_scooters_available
3,1,26,1,1,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,1,447,1709643309,False,1,0,0.0,0.0
9,1,9,1,4,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99,1,4305,1709643309,False,1,0,0.0,0.0
36,1,1,1,0,66de1368-0aca-11e7-82f6-3863bb44ef7c,1,3344,1709643309,False,1,0,0.0,0.0
8,1,20,1,1,fb180cce-96ee-4e66-b3ce-000f3db6e670,2,4968,1709643309,False,1,0,0.0,0.0
7,1,11,1,3,1841926579628419438,0,1841926579628419438,1709643309,False,1,0,0.0,0.0
5,1,13,1,4,1860187430946456420,2,1860187430946456420,1709643306,False,1,0,0.0,0.0
14,1,0,1,2,29223935-a682-411c-9f25-577bbb9804fc,4,3773,1709643306,False,1,1,0.0,0.0
10,1,7,1,0,ebce9ecb-9678-4c42-89d7-08e54bc6fe90,2,4154,1709643306,False,1,0,0.0,0.0
18,1,0,1,0,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,2,4080,1709643308,False,1,0,0.0,0.0
28,1,2,1,1,1893519215751496610,1,1893519215751496610,1709643312,False,1,0,0.0,0.0
0,1,18,1,0,c8060816-b4aa-4fd9-bc66-af28bf61dc87,2,3960,1709643312,False,1,0,0.0,0.0
29,1,22,1,12,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,6,360,1709643312,False,1,0,0.0,0.0
10,1,42,1,6,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,3,367,1709643312,False,1,0,0.0,0.0
7,1,11,1,7,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,3,4505,1709643312,False,1,2,0.0,0.0
25,1,0,1,5,1846086463217404850,0,1846086463217404850,1709643312,False,1,0,0.0,0.0
16,1,5,1,0,8d2eff37-be09-4b46-a95d-abff89e16d56,0,4343,1709643312,False,1,0,0.0,0.0
5,1,14,1,1,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,2,3835,1709643312,False,1,0,0.0,0.0
10,1,9,1,0,1786699974232881542,1,1786699974232881542,1709643307,False,1,0,0.0,0.0
26,1,26,1,2,66db3f62-0aca-11e7-82f6-3863bb44ef7c,4,245,1709643307,False,1,0,0.0,0.0
9,1,57,1,9,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,2,484,1709643307,False,1,0,0.0,0.0
18,1,5,1,1,c02864f0-2611-440b-98f4-45fddfd545fe,0,4291,1709643307,False,1,0,0.0,0.0
17,1,34,1,11,5f7ac86c-1a98-4603-8749-4bb83ac84acd,2,4640,1709643307,False,1,0,0.0,0.0
21,1,18,1,1,66de542a-0aca-11e7-82f6-3863bb44ef7c,7,3409,1709643308,False,1,0,0.0,0.0
15,1,4,1,11,1877653505745721834,0,1877653505745721834,1709643308,False,1,0,0.0,0.0
19,1,0,1,4,a37bd0e0-d1e9-4302-9ff7-286e415aff1c,0,5004,1709643308,False,1,0,0.0,0.0
20,1,22,1,2,3299ff79-36aa-42ef-b7f1-c40e95c8f570,0,3523,1709643308,False,1,1,0.0,0.0
24,1,20,1,7,66db79a3-0aca-11e7-82f6-3863bb44ef7c,4,319,1709643308,False,1,1,0.0,0.0
28,1,24,1,14,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,9,326,1709643308,False,1,0,0.0,0.0
28,1,33,1,21,66dca682-0aca-11e7-82f6-3863bb44ef7c,2,2021,1709643308,False,1,0,0.0,0.0
15,1,6,1,13,66de3fde-0aca-11e7-82f6-3863bb44ef7c,3,3383,1709643303,False,1,1,0.0,0.0
19,1,11,1,0,0eacb768-c7d5-4499-9182-9a1331d9280c,0,4342,1709643303,False,1,0,0.0,0.0
7,1,16,1,6,2436e886-dc53-47cb-8733-d663f9dcd922,1,4070,1709643304,False,1,0,0.0,0.0
15,1,52,1,3,e6c2a46e-431a-4101-af84-870f660ff4cb,2,4111,1709643304,False,1,0,0.0,0.0
34,1,13,1,17,66db2e3a-0aca-11e7-82f6-3863bb44ef7c,7,146,1709643304,False,1,0,0.0,0.0
0,1,18,1,0,0cc38ba1-4625-4821-9a6f-e490525cbce2,1,4345,1709643304,False,1,1,0.0,0.0
8,1,14,1,4,65a1b09d-560d-46bf-8f5d-7f59471a587e,0,3999,1709643304,False,1,1,0.0,0.0
14,1,5,1,12,5f2766b0-362e-49e5-ab09-05e2c4b6f626,0,4611,1709643309,False,1,0,0.0,0.0
16,1,7,1,1,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,2,4813,1709643309,False,1,0,0.0,0.0
33,1,6,1,3,32c60668-a192-4d06-aa7c-6d6f7aed6b45,1,3588,1709643309,False,1,1,0.0,0.0
32,1,39,1,2,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,4,3244,1709643310,False,1,2,0.0,0.0
29,1,4,1,2,66dc9143-0aca-11e7-82f6-3863bb44ef7c,2,2009,1709643310,False,1,0,0.0,0.0
5,1,33,1,2,b47e5ffd-4215-4476-a89b-ebe52111f763,1,4037,1709643310,False,1,0,0.0,0.0
11,1,12,1,4,999865d2-0735-4e85-a9d4-00810231530e,2,3648,1709643310,False,1,0,0.0,0.0
16,1,12,1,5,66db269c-0aca-11e7-82f6-3863bb44ef7c,4,79,1709643310,False,1,0,0.0,0.0
15,1,0,1,0,8f672aa7-08a1-4fe2-a471-06f219c0eb1b,2,3941,1709643310,False,1,0,0.0,0.0
15,1,4,1,0,1828967346753327602,0,1828967346753327602,1709643310,False,1,0,0.0,0.0
25,1,2,1,1,1882735457106787122,0,1882735457106787122,1709643310,False,1,0,0.0,0.0
12,1,0,1,0,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,6,3762,1709643313,False,1,8,0.0,0.0
3,1,17,1,3,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,1,4105,1709643313,False,1,0,0.0,0.0
13,1,6,1,2,b7c6ce96-a24d-4c1e-93ee-6f49c1adf119,0,4165,1709643313,False,1,0,0.0,0.0
4,1,18,1,3,753591ba-36f7-4ded-ab7d-40df9994a05f,1,4892,1709643313,False,1,1,0.0,0.0
16,1,5,1,0,1815967674683118258,4,1815967674683118258,1709643313,False,1,0,0.0,0.0
14,1,6,1,12,d11db4cd-f9bf-430b-ac19-104fef323b24,1,4841,1709643305,False,1,0,0.0,0.0
22,1,12,1,11,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,1,3290,1709643311,False,1,0,0.0,0.0
13,1,5,1,1,be435dfd-e859-487c-ae32-3d2b76d49a49,1,3976,1709643311,False,1,0,0.0,0.0
19,1,4,1,1,4d674595-187c-417c-a691-676c4446c9fc,0,4064,1709643311,False,1,0,0.0,0.0
15,1,11,1,1,1906951766876655628,2,1906951766876655628,1709643311,False,1,0,0.0,0.0
18,1,4,1,10,1786696564295760054,2,1786696564295760054,1709643311,False,1,1,0.0,0.0
2,1,30,1,1,774c5443-d463-42b3-bfc5-b0ab3c56fe35,3,4065,1709643311,False,1,0,0.0,0.0
51,1,3,1,8,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,0,320,1709643311,False,1,0,0.0,0.0
5,1,17,1,4,52e81f02-b1f9-45d6-9e5c-e15277de1268,0,4274,1709643314,False,1,0,0.0,0.0
16,1,11,1,4,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,0,3121,1709643314,False,1,0,0.0,0.0
12,1,7,1,3,1861680889400379678,1,1861680889400379678,1709643314,False,1,0,0.0,0.0
26,1,11,1,15,66dd455e-0aca-11e7-82f6-3863bb44ef7c,2,3147,1709643315,False,1,0,0.0,0.0
41,1,4,1,35,66db6da2-0aca-11e7-82f6-3863bb44ef7c,3,304,1709643315,False,1,0,0.0,0.0
15,1,5,1,10,66dc864c-0aca-11e7-82f6-3863bb44ef7c,0,530,1709643314,False,1,0,0.0,0.0
21,1,19,1,12,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,3,3163,1709643314,False,1,0,0.0,0.0
29,1,7,1,12,55ccb271-7035-422e-bee1-20e84caa0217,11,3813,1709643315,False,1,0,0.0,0.0
20,1,6,1,0,66dd2786-0aca-11e7-82f6-3863bb44ef7c,1,3128,1709643315,False,1,0,0.0,0.0
53,1,4,1,1,39f756c2-3904-463e-95a8-8d8e3540e845,12,4722,1709643315,False,1,0,0.0,0.0
19,1,1,1,1,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,1,4356,1709643315,False,1,0,0.0,0.0
21,1,0,1,11,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,2,508,1709643315,False,1,0,0.0,0.0
87,1,17,1,4,66dbca9c-0aca-11e7-82f6-3863bb44ef7c,9,361,1709643315,False,1,0,0.0,0.0
2,1,25,1,2,9e014047-d675-418b-a03c-84d974a25134,3,4486,1709643315,False,1,0,0.0,0.0
4,1,13,1,0,1835247745828931742,1,1835247745828931742,1709643315,False,1,0,0.0,0.0
10,1,6,1,1,d2024260-cc58-451b-9417-3a695f8a1b34,5,4661,1709643315,False,1,0,0.0,0.0
20,1,4,1,0,d837d1b0-8f80-4f6c-ae45-5dd0deec6977,0,4760,1709643315,False,1,0,0.0,0.0
20,1,7,1,3,1804894168423871442,2,1804894168423871442,1709643315,False,1,0,0.0,0.0
7,1,59,1,6,66db33fc-0aca-11e7-82f6-3863bb44ef7c,3,168,1709643315,False,1,0,0.0,0.0
13,1,15,1,3,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,1,4331,1709643315,False,1,0,0.0,0.0
81,1,20,1,42,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,6,515,1709643316,False,1,4,0.0,0.0
12,1,6,1,12,6651fc84-09d1-4cdb-a8d5-7d6345fb3466,1,5070,1709643316,False,1,0,0.0,0.0
20,1,13,1,0,92a51669-deec-45a9-8494-fafdf6356c51,0,4834,1709643316,False,1,0,0.0,0.0
23,1,10,1,21,e2fc6d90-8deb-4e21-961d-9d5208c1f986,1,4703,1709643316,False,1,0,0.0,0.0
12,1,8,1,10,5eac53d0-5510-441a-9dbb-76bd38acf4ef,0,4599,1709643316,False,1,0,0.0,0.0
4,1,28,1,4,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,0,4009,1709643316,False,1,1,0.0,0.0
14,1,11,1,6,1859811213834095332,0,1859811213834095332,1709643317,False,1,0,0.0,0.0
2,1,21,1,0,87091002-cc25-452a-b5d9-f8d0c3fce422,2,3895,1709643316,False,1,0,0.0,0.0
7,1,11,1,4,64de0666-b9ab-404e-a16b-03e449bb5b4d,2,4898,1709643316,False,1,0,0.0,0.0
16,1,7,1,16,1898455214498195676,0,1898455214498195676,1709643316,False,1,0,0.0,0.0
0,1,21,1,0,6ca15d94-897a-4c81-ab47-366829afb7c4,1,3840,1709643316,False,1,1,0.0,0.0
60,1,10,1,38,c7ffe3fa-9cd6-4d35-9060-7d5822381442,2,4724,1709643316,False,1,0,0.0,0.0
61,1,7,1,10,66dc481a-0aca-11e7-82f6-3863bb44ef7c,1,483,1709643317,False,1,0,0.0,0.0
9,1,16,1,1,145bbc0d-8976-45ae-9565-158ba564d3d1,1,3775,1709643317,False,1,0,0.0,0.0
30,1,14,1,7,4543214c-c9d4-4f20-9cd9-dd05cc365931,3,4592,1709643317,False,1,0,0.0,0.0
4,1,19,1,0,1856847127505992556,1,1856847127505992556,1709643318,False,1,0,0.0,0.0
0,1,17,1,0,85ba92ab-8d0a-4d17-9d07-0173e16d3b6d,2,4897,1709643317,False,1,0,0.0,0.0
14,1,20,1,14,50575cba-95ac-4134-9da1-3eec8253afc4,3,4075,1709643318,False,1,1,0.0,0.0
9,1,14,1,4,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,1,3973,1709643318,False,1,0,0.0,0.0
27,1,12,1,0,66de110b-0aca-11e7-82f6-3863bb44ef7c,2,3339,1709643318,False,1,0,0.0,0.0
1,1,18,1,1,81640d04-c36a-4fb1-98b0-85be10be516c,1,5014,1709643318,False,1,1,0.0,0.0
9,1,8,1,5,a70b26b7-fbad-4787-bf15-29f7b13a19ab,3,4275,1709643318,False,1,0,0.0,0.0
14,1,19,1,7,66db6889-0aca-11e7-82f6-3863bb44ef7c,1,295,1709643319,False,1,0,0.0,0.0
35,1,2,1,2,66db3708-0aca-11e7-82f6-3863bb44ef7c,2,217,1709643319,False,1,0,0.0,0.0
52,1,22,1,24,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,5,3173,1709643319,False,1,0,0.0,0.0
18,1,0,1,2,1865017865553426604,1,1865017865553426604,1709643319,False,1,0,0.0,0.0
19,1,11,1,0,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,0,4082,1709643319,False,1,0,0.0,0.0
0,0,0,0,0,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,0,3555,86400,False,0,0,,
0,0,0,0,0,41f2113f-13f3-48b3-9919-179df29011b2,0,4613,86400,False,0,0,,
0,0,0,0,0,4ad1714c-528e-4200-882f-82082c4d85b0,0,4639,86400,False,0,0,,
4,1,16,1,2,3c135a2e-eeea-4e81-9c0a-8d14a6049198,0,5038,1709643159,False,1,0,0.0,0.0
0,0,0,0,0,a3e2b360-f050-48ea-b8c8-57d897b8f7fc,0,3883,1709576481,False,0,0,,
6,1,18,1,0,59e3766c-0629-4ff1-a1d9-bc0514a55487,1,3893,1709643198,False,1,0,0.0,0.0
4,1,57,1,3,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,5,3457,1709643199,False,1,0,0.0,0.0
14,1,3,1,0,1828967027013302842,2,1828967027013302842,1709643199,False,1,0,0.0,0.0
6,1,27,1,5,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,0,3418,1709643200,False,1,0,0.0,0.0
9,1,9,1,6,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,1,4028,1709643204,False,1,0,0.0,0.0
30,1,6,1,8,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,4,4706,1709643204,False,1,0,0.0,0.0
1,1,17,1,1,cb81edec-e79d-4cb2-b494-18aa18b27ad5,0,3808,1709643204,False,1,0,0.0,0.0
3,1,22,1,2,1d130e43-0408-4423-bb52-77a08372cefa,1,4617,1709643204,False,1,0,0.0,0.0
11,1,8,1,11,1861682702044957494,2,1861682702044957494,1709643199,False,1,0,0.0,0.0
5,1,11,1,0,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,2,3088,1709643200,False,1,0,0.0,0.0
16,1,1,1,1,66de48f9-0aca-11e7-82f6-3863bb44ef7c,2,3395,1709643201,False,1,0,0.0,0.0
1,1,18,1,0,1828967607558607844,0,1828967607558607844,1709643201,False,1,0,0.0,0.0
24,1,46,1,14,66dc18c2-0aca-11e7-82f6-3863bb44ef7c,5,442,1709643202,False,1,0,0.0,0.0
19,1,9,1,3,66de867e-0aca-11e7-82f6-3863bb44ef7c,7,3436,1709643205,False,1,0,0.0,0.0
6,1,16,1,3,66de4078-0aca-11e7-82f6-3863bb44ef7c,3,3384,1709643205,False,1,0,0.0,0.0
9,1,7,1,2,66de5773-0aca-11e7-82f6-3863bb44ef7c,2,3412,1709643207,False,1,0,0.0,0.0
28,1,2,1,6,4bbf50a9-47c2-4a32-97c2-1f6bc4f9d401,4,4605,1709643212,False,1,0,0.0,0.0
11,1,14,1,3,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,0,4373,1709643208,False,1,4,0.0,0.0
19,1,2,1,1,cac843c2-8b21-47bb-a3b9-712f95d7f7aa,0,3853,1709643209,False,1,0,0.0,0.0
2,1,20,1,2,96a0b676-e966-4d96-b04b-ceb8149cedcd,1,3948,1709643210,False,1,0,0.0,0.0
5,1,15,1,3,122111c9-9a61-4372-a756-fb2495611cb6,1,4756,1709643210,False,1,0,0.0,0.0
31,1,5,1,26,2f656bc4-7743-4326-8330-a22bd41d9d17,3,4045,1709643206,False,1,0,0.0,0.0
5,1,24,1,5,83d1ff16-ba56-4eae-aa6a-b37b6439db82,1,4384,1709643212,False,1,0,0.0,0.0
2,1,13,1,2,d3433b47-99a7-4b21-9fa7-d7052bb5c23b,4,4190,1709643213,False,1,0,0.0,0.0
3,1,13,1,0,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,3,3048,1709643213,False,1,0,0.0,0.0
5,1,10,1,4,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,2,3071,1709643215,False,1,0,0.0,0.0
12,1,6,1,1,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,3,4347,1709643218,False,1,0,0.0,0.0
9,1,11,1,4,1828969112306680612,0,1828969112306680612,1709643219,False,1,0,0.0,0.0
2,1,15,1,1,f91170e6-a33c-4870-94da-9d51510515d2,2,4192,1709643219,False,1,0,0.0,0.0
14,1,43,1,6,547cdccc-7864-4898-97c9-8798d924ef54,7,3799,1709643216,False,1,1,0.0,0.0
34,1,0,1,12,61647ec6-dfd6-4d1c-8800-d488d390c627,2,4298,1709643217,False,1,0,0.0,0.0
15,1,2,1,9,66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,1,3046,1709643217,False,1,0,0.0,0.0
21,1,2,1,1,66de186f-0aca-11e7-82f6-3863bb44ef7c,1,3351,1709643214,False,1,0,0.0,0.0
4,1,18,1,2,ccfa8b82-07a7-4a08-88fc-be261c30a4ca,1,3987,1709643214,False,1,0,0.0,0.0
14,1,3,1,9,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,1,3592,1709643214,False,1,0,0.0,0.0
31,1,8,1,5,66dd2208-0aca-11e7-82f6-3863bb44ef7c,3,3118,1709643214,False,1,0,0.0,0.0
4,1,18,1,3,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,2,4752,1709643215,False,1,0,0.0,0.0
2,1,20,1,0,1836581534415880440,3,1836581534415880440,1709643217,False,1,0,0.0,0.0
15,1,10,1,2,8ea09819-cd88-4732-b047-c0549f0b370f,6,3738,1709643220,False,1,0,0.0,0.0
37,1,21,1,5,66db3606-0aca-11e7-82f6-3863bb44ef7c,2,212,1709643224,False,1,0,0.0,0.0
4,1,17,1,4,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,2,4069,1709643225,False,1,0,0.0,0.0
16,1,3,1,3,62089e99-7f73-4f59-816d-57f9793484a1,3,5059,1709643223,False,1,0,0.0,0.0
8,1,14,1,2,44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,0,5012,1709643223,False,1,1,0.0,0.0
12,1,8,1,8,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,2,3058,1709643222,False,1,1,0.0,0.0
3,1,32,1,3,66dd2811-0aca-11e7-82f6-3863bb44ef7c,5,3129,1709643222,False,1,0,0.0,0.0
3,1,20,1,2,1838070776953752336,0,1838070776953752336,1709643222,False,1,0,0.0,0.0
8,1,18,1,4,1856766912456610780,1,1856766912456610780,1709643225,False,1,0,0.0,0.0
17,1,1,1,0,1828968794479100296,1,1828968794479100296,1709643227,False,1,0,0.0,0.0
0,1,30,1,0,1828967830172187422,0,1828967830172187422,1709643228,False,1,0,,
13,1,15,1,11,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,7,3894,1709643226,False,1,1,0.0,0.0
33,1,14,1,18,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,3,3161,1709643226,False,1,0,0.0,0.0
7,1,18,1,2,e3e6105e-eaa2-43c5-badb-fb8592ad7227,0,4284,1709643227,False,1,0,0.0,0.0
6,1,13,1,6,305c221f-4e0b-4a5a-902c-3d1043dfe606,0,3598,1709643227,False,1,0,0.0,0.0
25,1,0,1,3,1815967159287043052,0,1815967159287043052,1709643232,False,1,0,0.0,0.0
2,1,19,1,1,1b985e4b-88de-42a8-95be-dce37dbbc5c5,2,4882,1709643229,False,1,0,0.0,0.0
6,1,21,1,2,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,0,4502,1709643233,False,1,0,0.0,0.0
5,1,16,1,2,18846fd4-877c-4971-9b6f-1bd8fbc10346,0,4768,1709643234,False,1,0,0.0,0.0
3,1,16,1,1,bc346753-b68a-4cb3-b93f-b0be68227eae,1,4327,1709643233,False,1,0,0.0,0.0
13,1,4,1,3,40fd82d6-c0e9-4876-adfb-816140ecfc39,1,4357,1709643231,False,1,0,0.0,0.0
18,1,3,1,0,66de08c9-0aca-11e7-82f6-3863bb44ef7c,0,3326,1709643231,False,1,0,0.0,0.0
5,1,19,1,1,1851999409149780880,0,1851999409149780880,1709643231,False,1,0,0.0,0.0
41,1,8,1,11,66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,2,539,1709643236,False,1,1,0.0,0.0
6,1,16,1,4,dd351a72-4241-4275-843d-0fffa8a1f414,3,3579,1709643237,False,1,0,0.0,0.0
16,1,1,1,1,1828965671716082498,2,1828965671716082498,1709643237,False,1,0,0.0,0.0
15,1,44,1,15,8d097a6d-f17c-4195-9dd4-42527b371c71,5,4044,1709643237,False,1,2,0.0,0.0
2,1,24,1,2,2f580cf9-14e2-4300-ba22-f6d88d0312a5,1,3803,1709643236,False,1,0,0.0,0.0
9,1,10,1,0,1791472779085971670,0,1791472779085971670,1709643236,False,1,0,0.0,0.0
16,1,2,1,0,1843486464469891376,1,1843486464469891376,1709643236,False,1,0,0.0,0.0
2,1,80,1,2,341730d7-a61d-499d-8c07-fa015f644e54,0,3464,1709643236,False,1,0,0.0,0.0
18,1,5,1,6,66dea596-0aca-11e7-82f6-3863bb44ef7c,0,3454,1709643236,False,1,0,0.0,0.0
15,1,7,1,0,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,1,3769,1709643239,False,1,0,0.0,0.0
2,1,16,1,0,fd081854-3f37-420a-9785-ea63c09c12ad,1,3827,1709643239,False,1,0,0.0,0.0
14,1,4,1,0,1875672501601550456,0,1875672501601550456,1709643235,False,1,0,0.0,0.0
3,1,12,1,0,1057229c-f8f8-4014-80cd-f40421c61cf0,3,3885,1709643235,False,1,0,0.0,0.0
2,1,20,1,0,1828969515711812276,0,1828969515711812276,1709643235,False,1,0,0.0,0.0
11,1,6,1,1,bbb48e80-7d2f-4b3c-bb8c-591bc931945a,2,4366,1709643240,False,1,1,0.0,0.0
12,1,6,1,0,66de482a-0aca-11e7-82f6-3863bb44ef7c,1,3393,1709643240,False,1,0,0.0,0.0
18,1,1,1,9,a33a2d11-33a5-46ad-a086-5698ac17b7b4,13,4442,1709643240,False,1,0,0.0,0.0
20,1,11,1,2,548cb08c-4ec1-46d9-8978-1a8d3bf42454,2,3572,1709643241,False,1,0,0.0,0.0
2,1,23,1,2,dc34ba4c-d8e5-4674-a02e-210c950c05c1,0,4472,1709643241,False,1,0,0.0,0.0
14,1,10,1,0,d33261e6-600e-4756-ad03-a9facbd8ace1,0,4761,1709643238,False,1,0,0.0,0.0
12,1,14,1,6,550153a5-2ea1-4c76-b1cd-77667005f55d,1,3532,1709643238,False,1,0,0.0,0.0
7,1,12,1,2,3d339282-d5c7-41ec-b634-6a988aefd440,1,4164,1709643241,False,1,0,0.0,0.0
14,1,6,1,3,38bb1218-0a9e-41d9-b2ef-25c8626dac29,1,4021,1709643241,False,1,0,0.0,0.0
1,1,26,1,1,328d778a-7e71-4240-acae-b84f0fdaa5c5,0,4411,1709643240,False,1,0,0.0,0.0
28,1,3,1,0,b516fedb-3ced-4683-8c17-7e5f6dadf04d,3,4480,1709643245,False,1,1,0.0,0.0
3,1,19,1,1,9c1c3499-1b11-471f-b59a-87d9e27e15c5,1,4008,1709643245,False,1,0,0.0,0.0
37,1,15,1,18,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,2,2003,1709643246,False,1,0,0.0,0.0
17,1,8,1,5,66dbf518-0aca-11e7-82f6-3863bb44ef7c,4,412,1709643246,False,1,0,0.0,0.0
18,1,1,1,0,a4bb6fac-b795-4aa7-a266-613419019290,0,4116,1709643246,False,1,0,0.0,0.0
20,1,5,1,1,1880644160834607498,0,1880644160834607498,1709643246,False,1,0,0.0,0.0
19,1,12,1,6,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,1,151,1709643246,False,1,0,0.0,0.0
25,1,1,1,21,ebfafca3-5818-4e6f-8374-98f44a0ca0c6,0,4404,1709643247,False,1,0,0.0,0.0
11,1,17,1,5,d3f51f51-7e51-4c75-8600-d76916608707,1,3501,1709643247,False,1,0,0.0,0.0
7,1,11,1,3,ad41e353-033e-484f-8d76-78014e11e9d7,0,3892,1709643248,False,1,0,0.0,0.0
14,1,10,1,8,e2b28abd-07a4-4552-ad17-abf155aff28a,0,4778,1709643246,False,1,0,0.0,0.0
5,1,18,1,4,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,1,3499,1709643244,False,1,0,0.0,0.0
22,1,5,1,9,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,1,3782,1709643245,False,1,0,0.0,0.0
9,1,5,1,0,d7632897-a6eb-4f8f-9ab2-c66426620fbf,2,3940,1709643245,False,1,0,0.0,0.0
12,1,8,1,1,66ddeffd-0aca-11e7-82f6-3863bb44ef7c,1,3319,1709643245,False,1,0,0.0,0.0
4,1,27,1,4,67f60e7e-397a-4e47-b7f9-d10bd67133b3,2,4073,1709643243,False,1,0,0.0,0.0
21,1,4,1,2,141eb0e0-e78d-411a-a0be-202a6424cc93,2,4222,1709643243,False,1,0,0.0,0.0
2,1,18,1,2,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,3,4266,1709643244,False,1,0,0.0,0.0
2,1,23,1,0,ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2,0,4085,1709643247,False,1,0,0.0,0.0
5,1,19,1,1,66de5ace-0aca-11e7-82f6-3863bb44ef7c,1,3415,1709643247,False,1,0,0.0,0.0
21,1,2,1,4,66de0933-0aca-11e7-82f6-3863bb44ef7c,3,3327,1709643249,False,1,0,0.0,0.0
8,1,15,1,4,a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,2,4788,1709643249,False,1,0,0.0,0.0
21,1,1,1,2,1815968026870435892,0,1815968026870435892,1709643250,False,1,0,0.0,0.0
7,1,82,1,6,95478d78-5e48-44e3-8f95-c63ee31451a9,2,4676,1709643250,False,1,0,0.0,0.0
26,1,15,1,19,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,2,3139,1709643252,False,1,0,0.0,0.0
20,1,4,1,8,dc8223ad-4108-40a8-9ff5-35e8490b4077,6,3628,1709643252,False,1,1,0.0,0.0
17,1,4,1,0,36edabac-a0c2-471b-abaf-73fdb53a4e5f,0,5057,1709643254,False,1,0,0.0,0.0
3,1,19,1,3,5dc8ddac-979e-4ae5-b879-3670cca7482d,1,4074,1709643251,False,1,0,0.0,0.0
5,1,14,1,0,8b1222da-612f-4482-ab34-9467c4ed28e3,4,3937,1709643251,False,1,0,0.0,0.0
8,1,11,1,5,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,0,4286,1709643251,False,1,0,0.0,0.0
18,1,1,1,3,d6834194-029d-4e2d-83b0-ee78ab5acda2,1,4370,1709643251,False,1,0,0.0,0.0
13,1,13,1,2,1899178885660253096,1,1899178885660253096,1709643253,False,1,0,0.0,0.0
13,1,74,1,8,66db5fae-0aca-11e7-82f6-3863bb44ef7c,5,281,1709643253,False,1,2,0.0,0.0
18,1,0,1,0,55fda28d-56a8-4db2-b42a-072714f18471,0,5049,1709643251,False,1,0,0.0,0.0
4,1,15,1,1,5736cd70-be41-483e-8d82-721874f40e6e,0,4925,1709643260,False,1,0,0.0,0.0
17,1,7,1,7,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,7,3510,1709643260,False,1,0,0.0,0.0
17,1,2,1,3,e780c290-0c52-4ab1-9719-a581be789df3,3,3989,1709643261,False,1,0,0.0,0.0
10,1,6,1,4,9c147c77-11da-4d0b-8a21-a8042ec8031b,4,5039,1709643261,False,1,0,0.0,0.0
