num_bikes_available,num_docks_available,num_ebikes_available,station_id,num_bikes_disabled,last_reported,is_installed,num_docks_disabled,time,total_docks,per_num_docks_available,per_num_bikes_available,name,lat,lon,capacity_original,zipCode,capacity_zip_sum
5,18,4,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,2,1709648378,1,1,2024-03-05 14:19:38,27,66.66666666666666,18.51851851851852,W 160 St & St Nicholas Ave,40.834468,-73.939865,26,10032,512
42,3,21,3e9e50cc-f336-439f-bd0b-dec5499c038d,1,1709648378,1,0,2024-03-05 14:19:38,66,4.545454545454546,63.63636363636363,Albany St & Greenwich St,40.709267,-74.013247,46,10006,174
16,26,2,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,2,1709648378,1,1,2024-03-05 14:19:38,44,59.09090909090909,36.36363636363637,Canal St & Rutgers St,40.71427487,-73.98990025,45,10002,1558
25,6,1,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,2,1709648378,1,0,2024-03-05 14:19:38,32,18.75,78.125,9 St & 44 Rd,40.74966,-73.9521,34,11101,1806
13,30,13,7efcb97f-6c8f-4445-86a9-3f758a822f17,0,1709648378,1,0,2024-03-05 14:19:38,56,53.57142857142857,23.214285714285715,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,43,10027,668
58,23,19,66ddd545-0aca-11e7-82f6-3863bb44ef7c,6,1709648378,1,0,2024-03-05 14:19:38,100,23.0,57.99999999999999,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,87,10003,2245
36,16,5,66dbec40-0aca-11e7-82f6-3863bb44ef7c,3,1709648378,1,0,2024-03-05 14:19:38,57,28.07017543859649,63.1578947368421,E 5 St & Ave C,40.72299208,-73.97995466,55,10009,1560
2,16,1,0579ff13-5d5b-4cbd-bc6e-3e9396591aef,1,1709648378,1,0,2024-03-05 14:19:38,19,84.21052631578947,10.526315789473683,Sumpter St & Fulton St,40.67923,-73.92588,19,11233,877
17,2,0,c04cef84-3fcd-4fd9-9e40-8e07453dbe19,0,1709648378,1,0,2024-03-05 14:19:38,19,10.526315789473683,89.47368421052632,Jerome Ave & E 181 St,40.855653,-73.905528,19,10453,633
37,51,4,66db76a1-0aca-11e7-82f6-3863bb44ef7c,5,1709648378,1,0,2024-03-05 14:19:38,92,55.434782608695656,40.21739130434783,E 6 St & Ave B,40.72453734,-73.98185424,95,10009,1560
5,46,4,d29ea280-8b64-4a35-b12b-245525ae2a3a,0,1709648378,1,0,2024-03-05 14:19:38,55,83.63636363636363,9.090909090909092,W 48 St &  Rockefeller Plaza,40.75776935448309,-73.97929430007935,51,10036,966
17,31,7,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,6,1709648378,1,0,2024-03-05 14:19:38,55,56.36363636363636,30.909090909090907,2 Ave & E 29 St,40.74172351097472,-73.97809267044067,57,10016,1219
22,6,4,66de4b0b-0aca-11e7-82f6-3863bb44ef7c,3,1709648379,1,1,2024-03-05 14:19:39,32,18.75,68.75,Court St & Nelson St,40.6763947,-73.99869893,33,11231,986
9,25,2,1e83ffdc-8e72-45c0-8210-4f37e60505c9,1,1709648379,1,0,2024-03-05 14:19:39,36,69.44444444444444,25.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,35,11101,1806
1,17,1,4fb1ee23-4511-47c4-8698-0c46673dc86c,0,1709648379,1,1,2024-03-05 14:19:39,19,89.47368421052632,5.263157894736842,53 St & Roosevelt Ave,40.74462,-73.91143,21,11377,1095
19,1,11,d4c34830-972f-4cd1-81bb-071df209d065,1,1709648379,1,0,2024-03-05 14:19:39,31,3.225806451612903,61.29032258064516,W 181 St & Riverside Dr,40.85168,-73.94186,21,10033,358
53,0,3,2527619f-ef89-425c-bf3b-60cc0ec519bf,4,1709648379,1,0,2024-03-05 14:19:39,56,0.0,94.64285714285714,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,57,10011,1628
7,15,4,66dc1687-0aca-11e7-82f6-3863bb44ef7c,2,1709648379,1,0,2024-03-05 14:19:39,26,57.692307692307686,26.923076923076923,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,24,11216,583
21,0,8,1848242058183072050,0,1709648379,1,0,2024-03-05 14:19:39,29,0.0,72.41379310344827,99 St & 50 Ave,40.74278,-73.86226,21,11368,996
17,49,14,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,2,1709648379,1,0,2024-03-05 14:19:39,80,61.25000000000001,21.25,W 44 St & 5 Ave,40.75500254,-73.98014437,68,10036,966
7,24,5,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,1,1709648379,1,0,2024-03-05 14:19:39,36,66.66666666666666,19.444444444444446,Broadway & W 122 St,40.8120562,-73.9612547,33,10027,668
5,18,3,8f9ce302-2a6d-443c-8fe0-625b20021ea2,1,1709648379,1,0,2024-03-05 14:19:39,26,69.23076923076923,19.230769230769234,Brevoort Pl & Bedford Ave,40.68012,-73.95362,24,11216,583
19,15,2,72796825-88b1-43a0-bb6d-2b41d337b1fc,0,1709648379,1,0,2024-03-05 14:19:39,36,41.66666666666667,52.77777777777778,27 St & Hunter St,40.7485,-73.941275,33,11101,1806
1,22,0,65e7908a-a73e-4f8e-9967-0d0677f62bc4,1,1709648379,1,0,2024-03-05 14:19:39,23,95.65217391304348,4.3478260869565215,Knickerbocker Ave & Moffat St,40.690434,-73.903737,24,11207,318
5,14,0,6fd84197-56e2-47df-849f-701aca0e7cc3,0,1709648379,1,0,2024-03-05 14:19:39,19,73.68421052631578,26.31578947368421,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,19,10456,607
9,9,0,807e9f5a-49b6-4b7e-847b-4a60cff330ed,0,1709648379,1,0,2024-03-05 14:19:39,18,50.0,50.0,Linden St & Knickerbocker Ave,40.69714,-73.91566,18,11221,906
18,17,18,66dd52c8-0aca-11e7-82f6-3863bb44ef7c,6,1709648379,1,1,2024-03-05 14:19:39,53,32.075471698113205,33.9622641509434,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,43,10023,683
50,4,29,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,2,1709648379,1,1,2024-03-05 14:19:39,83,4.819277108433735,60.24096385542169,Broadway & W 37 St,40.75172632,-73.98753523,57,10018,841
6,15,3,66dde9af-0aca-11e7-82f6-3863bb44ef7c,5,1709648379,1,1,2024-03-05 14:19:39,24,62.5,25.0,6 Ave & 9 St,40.668127,-73.98377641,27,11215,1088
14,8,0,40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,1,1709648379,1,0,2024-03-05 14:19:39,22,36.36363636363637,63.63636363636363,Coffey St & Ferris St,40.67818387977647,-74.0170168876648,24,11231,986
38,1,38,1813395029173762108,5,1709648379,1,0,2024-03-05 14:19:39,77,1.2987012987012987,49.35064935064935,E 94 St & Madison Ave,40.78585105291389,-73.95482444378061,43,10128,528
4,22,1,bb07a569-cc74-439e-b424-916c0304f136,3,1709648379,1,0,2024-03-05 14:19:39,27,81.48148148148148,14.814814814814813,2 Ave & E 125 St,40.802554,-73.933509,30,10035,556
5,17,0,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,1,1709648379,1,0,2024-03-05 14:19:39,22,77.27272727272727,22.727272727272727,19 St & 8 Ave,40.658489,-73.985543,23,11215,1088
27,1,26,1890927910885612334,2,1709648379,1,0,2024-03-05 14:19:39,54,1.8518518518518516,50.0,Woodhaven Blvd & Hoffman Dr,40.73303,-73.871,30,11373,769
45,22,12,89d4a926-f1ae-4bf2-bf2d-59cff3881579,11,1709648379,1,0,2024-03-05 14:19:39,79,27.848101265822784,56.9620253164557,Water St & Fletcher St,40.706410755236135,-74.00559738278389,79,10038,445
18,3,5,2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,6,1709648379,1,0,2024-03-05 14:19:39,26,11.538461538461538,69.23076923076923,E 174 St & Walton Ave,40.844811,-73.912042,27,10453,633
11,8,2,74feba30-26a5-4949-b3a0-d6e13ba1a20c,0,1709648379,1,0,2024-03-05 14:19:39,21,38.095238095238095,52.38095238095239,Engert Ave & McGuinness Blvd,40.72158,-73.94546,19,11222,1314
0,24,0,66de205d-0aca-11e7-82f6-3863bb44ef7c,2,1709648380,1,1,2024-03-05 14:19:40,24,100.0,0.0,3 St & 7 Ave,40.6703837,-73.97839676,27,11215,1088
2,19,1,1869753654337059182,0,1709648380,1,0,2024-03-05 14:19:40,22,86.36363636363636,9.090909090909092,Marble Hill Ave & W 225 St,40.87471,-73.91099,21,10034,408
15,41,11,cb05443c-e68e-48f7-8d17-35353fa19d4d,1,1709648380,1,0,2024-03-05 14:19:40,67,61.19402985074627,22.388059701492537,W 34 St & Hudson Blvd E,40.75516719072139,-74.00059908628464,57,10001,1144
1,19,1,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,1,1709648380,1,0,2024-03-05 14:19:40,21,90.47619047619048,4.761904761904762,Halsey St & Evergreen Ave,40.68858,-73.91227,22,11207,318
23,7,8,dd8627c8-4190-4a30-8758-e77a7b010437,3,1709648380,1,0,2024-03-05 14:19:40,38,18.421052631578945,60.526315789473685,St Nicholas Ave & W 126 St,40.8114323,-73.9518776,34,10027,668
22,5,0,d5d589e6-457f-4cd4-bf78-59165dce28b2,0,1709648380,1,0,2024-03-05 14:19:40,27,18.51851851851852,81.48148148148148,Irving Ave & DeKalb Ave,40.7027,-73.92095,27,11237,593
2,13,2,13b82a41-c25b-428f-a07b-5f5d8340c6f2,3,1709648380,1,0,2024-03-05 14:19:40,17,76.47058823529412,11.76470588235294,Tiebout Ave & E 184 St,40.858498,-73.89637,18,10458,772
9,10,2,454fe70c-1d53-4af2-a9ea-1d4bd9f59799,0,1709648380,1,0,2024-03-05 14:19:40,21,47.61904761904761,42.857142857142854,Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613,20,10468,708
4,18,1,1835244925191295588,1,1709648380,1,0,2024-03-05 14:19:40,23,78.26086956521739,17.391304347826086,95 St & 35 Ave,40.75301,-73.87266,23,11372,601
19,3,7,0258da92-f770-4acc-b20b-91b78aff791e,0,1709648380,1,0,2024-03-05 14:19:40,29,10.344827586206897,65.51724137931035,Flatbush Ave & Lincoln Rd,40.66131,-73.96091,23,11225,718
17,2,11,44a43ebf-cacf-4251-9ceb-e1c331ef1673,0,1709648380,1,0,2024-03-05 14:19:40,30,6.666666666666667,56.666666666666664,62 St & 4 Ave,40.639859,-74.019776,19,11220,832
7,11,3,1841926579628419438,0,1709648380,1,0,2024-03-05 14:19:40,21,52.38095238095239,33.33333333333333,Gillmore St & 27 Ave,40.76399,-73.8669,18,11369,564
0,21,0,1875023224873448258,0,1709648380,1,0,2024-03-05 14:19:40,21,100.0,0.0,91 St & 23 Ave,40.76768,-73.87899,22,11369,564
11,8,1,3bf91ca1-14fd-4e51-858e-36a203f1af2a,0,1709648380,1,0,2024-03-05 14:19:40,20,40.0,55.00000000000001,Grove St & Fresh Pond Rd,40.71032,-73.89955,19,11385,909
18,3,9,1817433126359581672,1,1709648380,1,0,2024-03-05 14:19:40,30,10.0,60.0,Beverley Rd & E 49 St,40.64621,-73.93067,22,11203,742
19,10,4,897e8739-ee1d-4b2e-b151-ad7e64e87697,2,1709648380,1,0,2024-03-05 14:19:40,33,30.303030303030305,57.57575757575758,Lenox Ave & W 115 St,40.8011939,-73.9500739,31,10026,386
5,23,3,66dcf394-0aca-11e7-82f6-3863bb44ef7c,2,1709648380,1,2,2024-03-05 14:19:40,31,74.19354838709677,16.129032258064516,Bushwick Ave & Powers St,40.71247661,-73.94100005,32,11211,967
2,18,1,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,1,1709648380,1,0,2024-03-05 14:19:40,21,85.71428571428571,9.523809523809524,Eastern Pkwy & Brooklyn Ave,40.66939,-73.94514,21,11213,698
22,16,17,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,1,1709648380,1,0,2024-03-05 14:19:40,55,29.09090909090909,40.0,W 78 St & Broadway,40.78339981,-73.98093133,39,10024,632
10,17,7,956e9f8d-d23a-4a0e-bf28-84180e818af7,0,1709648380,1,0,2024-03-05 14:19:40,34,50.0,29.411764705882355,Classon Ave & St Marks Ave,40.676513,-73.959431,27,11238,906
3,23,2,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,4,1709648380,1,0,2024-03-05 14:19:40,28,82.14285714285714,10.714285714285714,Graham Ave & Grand St,40.711863,-73.944024,29,11211,967
33,5,3,3863f086-ae35-4d0e-8c91-2b6e3e5827a1,0,1709648381,1,0,2024-03-05 14:19:41,41,12.195121951219512,80.48780487804879,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,38,11211,967
3,17,1,e4645d0d-8b76-4c46-b2b9-be25592e0659,4,1709648381,1,0,2024-03-05 14:19:41,21,80.95238095238095,14.285714285714285,43 St & Broadway,40.7577284,-73.9166368,25,11103,436
11,6,9,04d557d6-6bc3-4244-b0f1-81ed1449ccd6,2,1709648381,1,0,2024-03-05 14:19:41,26,23.076923076923077,42.30769230769231,Goulden Ave & W 205 St,40.87812,-73.89192,19,10468,708
6,31,5,bb32aad7-8308-4ff8-b073-d5b518ffdd09,1,1709648381,1,0,2024-03-05 14:19:41,42,73.80952380952381,14.285714285714285,W 120 St & Claremont Ave,40.8109494,-73.9634,39,10115,39
4,16,0,1848242143834868452,0,1709648381,1,0,2024-03-05 14:19:41,20,80.0,20.0,42 Ave & 108 St,40.74944,-73.85792,20,11368,996
7,22,2,78ec2f0d-c309-46d4-8808-7eb1a0674e38,2,1709648381,1,0,2024-03-05 14:19:41,31,70.96774193548387,22.58064516129032,Concourse Village East & E 158 St,40.823732,-73.919379,31,10451,645
11,43,5,199ea9dd-8f7e-4e05-a730-55edaacd8787,3,1709648381,1,0,2024-03-05 14:19:41,59,72.88135593220339,18.64406779661017,E 63 St & 3 Ave,40.763954,-73.9646,57,10065,421
20,14,9,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,1,1709648381,1,0,2024-03-05 14:19:41,43,32.55813953488372,46.51162790697674,E 89 St & York Ave,40.7779453,-73.946041,35,10128,528
3,13,1,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,3,1709648381,1,0,2024-03-05 14:19:41,17,76.47058823529412,17.647058823529413,W 163 St & Edgecombe Ave,40.835798,-73.937496,19,10032,512
16,0,1,57323c8c-6d00-4e09-b188-dc036388753f,3,1709648381,1,0,2024-03-05 14:19:41,17,0.0,94.11764705882352,2 Ave & 44 St,40.65230357303063,-74.01344954967499,19,11232,613
1,19,0,3893eeef-06a8-47b1-95f2-a85454f7d5c9,0,1709648381,1,1,2024-03-05 14:19:41,20,95.0,5.0,Bergen St & Troy Ave,40.67524,-73.93596,22,11213,698
7,20,2,a3d72b5b-9587-4f33-9722-c01e20a9b358,0,1709648381,1,2,2024-03-05 14:19:41,29,68.96551724137932,24.137931034482758,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,29,11221,906
13,18,8,66dde343-0aca-11e7-82f6-3863bb44ef7c,3,1709648381,1,0,2024-03-05 14:19:41,39,46.15384615384615,33.33333333333333,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,33,10024,632
17,6,10,999865d2-0735-4e85-a9d4-00810231530e,2,1709648381,1,0,2024-03-05 14:19:41,33,18.181818181818183,51.515151515151516,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,25,11205,702
4,19,4,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,1,1709648381,1,0,2024-03-05 14:19:41,27,70.37037037037037,14.814814814814813,W 145 St & Amsterdam Ave,40.825244,-73.947257,24,10031,411
16,7,1,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,2,1709648381,1,0,2024-03-05 14:19:41,24,29.166666666666668,66.66666666666666,65 St & 35 Ave,40.75053,-73.8977,25,11377,1095
7,13,5,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,1,1709648381,1,0,2024-03-05 14:19:41,25,52.0,28.000000000000004,W Tremont Ave & Grand Ave,40.850036,-73.912785,21,10453,633
16,3,0,765ee572-6c7a-4ed3-a2d4-f1496ea53996,3,1709648381,1,0,2024-03-05 14:19:41,19,15.789473684210526,84.21052631578947,Webster Ave & Ford St,40.85556,-73.89615,23,10457,836
26,35,19,66dca682-0aca-11e7-82f6-3863bb44ef7c,3,1709648381,1,0,2024-03-05 14:19:41,80,43.75,32.5,W 45 St & 8 Ave,40.75929124,-73.98859651,65,10036,966
17,0,15,66db9e99-0aca-11e7-82f6-3863bb44ef7c,2,1709648381,1,0,2024-03-05 14:19:41,32,0.0,53.125,Stanton St & Mangin St,40.71782143,-73.97628939,19,10002,1558
14,5,2,be435dfd-e859-487c-ae32-3d2b76d49a49,0,1709648381,1,0,2024-03-05 14:19:41,21,23.809523809523807,66.66666666666666,E 156 St & Brook Ave,40.819823,-73.912411,19,10455,464
33,6,18,50e05a9f-dce6-4315-a10d-1fa786fc18ee,14,1709648381,1,0,2024-03-05 14:19:41,57,10.526315789473683,57.89473684210527,Central Park W & W 97 St,40.79249519495111,-73.96417066463071,53,10025,806
16,24,3,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,2,1709648381,1,0,2024-03-05 14:19:41,43,55.81395348837209,37.2093023255814,E 12 St & Ave C,40.727243,-73.976831,41,10009,1560
27,4,2,9459fca8-b044-4ed1-8f2c-c5db11ba868f,1,1709648381,1,0,2024-03-05 14:19:41,33,12.121212121212121,81.81818181818183,Botanical Sq & Webster Ave,40.86814,-73.88145,32,10458,772
13,6,2,308e055a-b8aa-447d-8803-8677c88af0ba,1,1709648381,1,0,2024-03-05 14:19:41,21,28.57142857142857,61.904761904761905,New York Ave & Hawthorne St,40.65794,-73.94735,20,11203,742
14,5,12,5f2766b0-362e-49e5-ab09-05e2c4b6f626,0,1709648382,1,0,2024-03-05 14:19:42,31,16.129032258064516,45.16129032258064,E Mosholu Pkwy & E 204 St,40.8740704,-73.8833650931,19,10458,772
19,4,7,1877920686883352866,1,1709648382,1,0,2024-03-05 14:19:42,30,13.333333333333334,63.33333333333333,60 Ave & Junction Blvd,40.73466,-73.86501,24,11373,769
16,10,2,1906951766876655628,2,1709648382,1,0,2024-03-05 14:19:42,28,35.714285714285715,57.14285714285714,Sterling Pl & Classon Ave,40.6739411,-73.96026,29,11238,906
23,2,22,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,0,1709648382,1,0,2024-03-05 14:19:42,47,4.25531914893617,48.93617021276596,67 St & Erik Pl,40.633385,-74.016562,25,11220,832
19,4,1,4d674595-187c-417c-a691-676c4446c9fc,0,1709648382,1,0,2024-03-05 14:19:42,24,16.666666666666664,79.16666666666666,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,23,10454,437
50,4,3,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,0,1709648382,1,0,2024-03-05 14:19:42,57,7.017543859649122,87.71929824561403,N 15 St & Wythe Ave,40.724055,-73.955736,54,11222,1314
14,12,13,01a1343d-9c7b-4a83-8a5a-a600187f19c4,4,1709648382,1,0,2024-03-05 14:19:42,39,30.76923076923077,35.8974358974359,Riverside Dr & W 138 St,40.823168,-73.955857,30,10031,411
9,8,3,1860187301567054286,3,1709648382,1,0,2024-03-05 14:19:42,20,40.0,45.0,Crotona Ave & Crotona Park N,40.84234,-73.89409,20,10457,836
25,2,1,1882735457106787122,0,1709648382,1,0,2024-03-05 14:19:42,28,7.142857142857142,89.28571428571429,11 St & 44 Rd,40.749207,-73.949373,27,11101,1806
0,18,0,c8060816-b4aa-4fd9-bc66-af28bf61dc87,2,1709648382,1,0,2024-03-05 14:19:42,18,100.0,0.0,Hamilton Pl & W 140 St,40.822756,-73.951346,21,10031,411
9,13,5,6fefe1b3-5f0d-47aa-b1dd-cec211239950,2,1709648382,1,0,2024-03-05 14:19:42,27,48.148148148148145,33.33333333333333,45 St & 4 Ave,40.649145,-74.009486,24,11220,832
3,17,1,cc758f1a-8b28-4ff5-bc75-fbe62c453378,0,1709648382,1,0,2024-03-05 14:19:42,21,80.95238095238095,14.285714285714285,Steinway St & 23 Ave,40.7713937,-73.9077436,21,11105,731
16,2,4,1861683496445528180,1,1709648382,1,0,2024-03-05 14:19:42,22,9.090909090909092,72.72727272727273,Bailey Ave & W 238 St,40.88417,-73.89793,19,10463,446
9,14,0,284b08f2-3d26-4f52-9463-25e4a07c16f7,4,1709648382,1,0,2024-03-05 14:19:42,23,60.86956521739131,39.130434782608695,Underhill Ave & Pacific St,40.6804836,-73.9646795,27,11238,906
5,19,1,66de5ace-0aca-11e7-82f6-3863bb44ef7c,1,1709648382,1,0,2024-03-05 14:19:42,25,76.0,20.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,25,11217,885
15,9,0,66de4959-0aca-11e7-82f6-3863bb44ef7c,0,1709648382,1,0,2024-03-05 14:19:42,24,37.5,62.5,Clinton St & 4 Place,40.6783563,-74.00014502,25,11231,986
0,18,0,66dcbac5-0aca-11e7-82f6-3863bb44ef7c,1,1709648382,1,0,2024-03-05 14:19:42,18,100.0,0.0,Lewis Ave & Decatur St,40.6814598,-73.934903,19,11216,583
6,13,1,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,2,1709648383,1,0,2024-03-05 14:19:43,20,65.0,30.0,Knickerbocker Ave & Hancock St,40.69385,-73.90974,22,11221,906
27,5,21,0f45bcf6-7028-4584-a51e-4129847dbebc,4,1709648383,1,2,2024-03-05 14:19:43,53,9.433962264150944,50.943396226415096,4 Ave & E 12 St,40.732647,-73.99011,39,10003,2245
7,18,2,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,1,1709648383,1,1,2024-03-05 14:19:43,27,66.66666666666666,25.925925925925924,Prospect Pl & Vanderbilt Ave,40.67767534,-73.96902144,27,11238,906
15,4,1,b3a9057e-7ff6-4117-b96e-e71c173cf1e9,1,1709648383,1,0,2024-03-05 14:19:43,20,20.0,75.0,Brook Ave & E 148 St,40.814383,-73.915368,20,10455,464
2,59,2,1791472201147965920,2,1709648383,1,0,2024-03-05 14:19:43,63,93.65079365079364,3.1746031746031744,W 54 St & 6 Ave,40.761865,-73.977242,63,10019,1746
9,11,1,b4b5824b-3c23-44b7-92a3-cec6a54583a0,0,1709648383,1,0,2024-03-05 14:19:43,21,52.38095238095239,42.857142857142854,Morris Ave & E 171 St,40.83899,-73.9109,21,10457,836
9,3,1,3eb10c63-ea4c-4161-b07d-a29034f7367a,7,1709648383,1,0,2024-03-05 14:19:43,13,23.076923076923077,69.23076923076923,Brook Ave & E 141 St,40.809619,-73.917875,19,10454,437
19,1,0,3f05490b-a3d8-4d15-bd25-0212555b5dff,1,1709648383,1,1,2024-03-05 14:19:43,20,5.0,95.0,Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673,23,11218,736
6,21,2,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,0,1709648383,1,0,2024-03-05 14:19:43,29,72.41379310344827,20.689655172413794,W 218 St & Broadway,40.87139,-73.914318,27,10034,408
18,6,5,66dd0808-0aca-11e7-82f6-3863bb44ef7c,1,1709648383,1,0,2024-03-05 14:19:43,29,20.689655172413794,62.06896551724138,Graham Ave & Herbert St,40.71929301,-73.94500379,26,11222,1314
48,24,8,7b0227aa-bbf5-4731-a49a-765b4afac483,3,1709648383,1,0,2024-03-05 14:19:43,80,30.0,60.0,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329,75,10003,2245
16,6,8,1786696564295760054,2,1709648383,1,1,2024-03-05 14:19:43,30,20.0,53.333333333333336,Scholes St & Lorimer St,40.708323,-73.948732,27,11206,831
28,2,1,1893519215751496610,1,1709648383,1,0,2024-03-05 14:19:43,31,6.451612903225806,90.32258064516128,40 St & 3 Ave,40.6535,-74.00902,31,11232,613
33,11,8,4543214c-c9d4-4f20-9cd9-dd05cc365931,3,1709648383,1,0,2024-03-05 14:19:43,52,21.153846153846153,63.46153846153846,Sands St & Jay St,40.700119,-73.9862,48,11201,2201
26,25,9,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,6,1709648383,1,0,2024-03-05 14:19:43,60,41.66666666666667,43.333333333333336,William St & Pine St,40.70717936,-74.00887308,57,10005,297
35,8,6,063e7e78-b810-4a2f-8045-a82a0d69d752,2,1709648383,1,0,2024-03-05 14:19:43,49,16.3265306122449,71.42857142857143,Orchard St & Grand St,40.717318403855785,-73.99067759513855,45,10002,1558
4,22,2,8aad788d-c7eb-4fca-a426-c39f47741a6f,0,1709648383,1,0,2024-03-05 14:19:43,28,78.57142857142857,14.285714285714285,President St & Nostrand Ave,40.66811,-73.9505,28,11225,718
2,30,1,774c5443-d463-42b3-bfc5-b0ab3c56fe35,3,1709648383,1,0,2024-03-05 14:19:43,33,90.9090909090909,6.0606060606060606,Wadsworth Ave & W 179 St,40.848467,-73.936064,35,10033,358
39,4,1,66dbf362-0aca-11e7-82f6-3863bb44ef7c,2,1709648383,1,0,2024-03-05 14:19:43,44,9.090909090909092,88.63636363636364,Market St & Cherry St,40.71076228,-73.99400398,45,10002,1558
12,7,1,8d8a381c-21df-4095-837e-65924d85a06d,1,1709648383,1,0,2024-03-05 14:19:43,20,35.0,60.0,3 Ave & E 170 St,40.834857,-73.903743,21,10456,607
15,7,9,272c0389-5e4a-41a9-ad6c-2dccdfa55af9,3,1709648383,1,0,2024-03-05 14:19:43,31,22.58064516129032,48.38709677419355,Madison St & Forest Ave,40.70555,-73.90245,25,11385,909
2,18,1,b1cdec34-d4f9-4313-be82-729bb9f7bb18,0,1709648384,1,0,2024-03-05 14:19:44,21,85.71428571428571,9.523809523809524,MacDonough St & Malcolm X Blvd,40.68273,-73.92926,20,11233,877
73,9,7,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,2,1709648384,1,0,2024-03-05 14:19:44,89,10.112359550561797,82.02247191011236,W 20 St & 8 Ave,40.74345335,-74.00004031,84,10011,1628
12,24,10,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,3,1709648384,1,0,2024-03-05 14:19:44,46,52.17391304347826,26.08695652173913,W 51 St & 6 Ave,40.7606597,-73.98042047,39,10020,39
9,12,0,8f72fe26-98aa-4e87-a612-9ae0eb1d9a38,1,1709648384,1,0,2024-03-05 14:19:44,21,57.14285714285714,42.857142857142854,62 St & 34 Ave,40.75201,-73.89986,22,11377,1095
5,11,3,74e104fb-1ddc-4f3e-a60b-220b6c4f300b,1,1709648384,1,0,2024-03-05 14:19:44,19,57.89473684210527,26.31578947368421,Madison St & Cypress Ave,40.70068,-73.90742,17,11385,909
17,8,5,66dbf518-0aca-11e7-82f6-3863bb44ef7c,4,1709648384,1,0,2024-03-05 14:19:44,30,26.666666666666668,56.666666666666664,Forsyth St & Canal St,40.7158155,-73.99422366,29,10002,1558
77,0,34,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,7,1709648384,1,0,2024-03-05 14:19:44,111,0.0,69.36936936936937,9 Ave & W 18 St,40.74317449,-74.00366443,84,10011,1628
26,1,2,7a771842-c090-4da1-8c13-72b7f4f50a87,9,1709648384,1,0,2024-03-05 14:19:44,29,3.4482758620689653,89.65517241379311,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,36,11222,1314
13,10,0,c4377169-c19e-47e1-90a4-c4e14bb41601,0,1709648384,1,0,2024-03-05 14:19:44,23,43.47826086956522,56.52173913043478,Buffalo Ave & E New York Ave,40.66591,-73.92602,24,11213,698
