num_bikes_available;num_ebikes_available;station_id;legacy_id;num_docks_available;is_installed;num_docks_disabled;num_bikes_disabled;name;has_kiosk;lat;lon;capacity_original;zipCode;capacity_zip_sum;
31;15;66dbbeda-0aca-11e7-82f6-3863bb44ef7c;347;42;1;0;7;Greenwich St & W Houston St;True;40.728.846;-74.008.591;80;10014;1252;
18;0;f42b3158-3f78-4a62-964a-8cc554d69c35;5061;0;1;0;0;Maple St & Albany Ave;True;4.066.155;-7.393.974;19;11203;742;
26;15;66dde271-0aca-11e7-82f6-3863bb44ef7c;3287;19;1;0;1;W 87 St & West End Ave;True;40.789.622;-7.397.757;47;10024;632;
4;2;c8197f4b-02b0-4cc3-96af-df5fec27a279;3955;15;1;0;0;St Mary's St & Jackson Ave;True;40.808.891;-7.391.081;19;10455;464;
5;1;5d101095-011e-4541-ae64-bed8b52807b3;4960;23;1;0;2;7 Ave & 62 St;True;4.063.556;-7.401.298;30;11220;832;
22;0;1,81491E+18;1,81491E+18;1;1;0;2;Cortelyou Rd & Argyle Rd;True;4.064.034;-7.396.603;25;11226;713;
1;1;bdc116cd-4d63-4693-846c-ec5073314007;4636;18;1;0;1;W 192 St & University Ave;True;40.866.899;-73.901.942;21;10468;708;
3;1;f3eb962c-314a-4431-bac7-2eb2ffbe2fd2;4998;10;1;0;5;College Ave & E 169 St;True;40.835.122.799.036.400;-7.391.196.817.159.650;19;10456;607;
2;0;18b19467-28ac-4496-b3e4-f6028b1c5105;3839;24;1;0;2;Putnam Ave & Knickerbocker Ave;True;4.069.545;-7.391.164;29;11221;906;
24;18;1,86168E+18;1,86168E+18;8;1;0;3;Broadway & Van Cortlandt Park S;True;408.863;-738.997;35;10463;446;
12;4;66dd4772-0aca-11e7-82f6-3863bb44ef7c;3152;29;1;0;4;3 Ave & E 71 St;True;4.076.873.687;-7.396.119.945;47;10021;443;
26;2;8ec47777-852d-4059-a5ea-12eef71a9606;4660;5;1;0;6;Water St & Gouverneur Ln;True;4.070.469.667.894.960;-7.400.803.416.967.390;37;10005;297;
14;3;1,85677E+18;1,85677E+18;2;1;0;5;51 Ave & Alstyne Ave;True;4.074.311;-7.385.715;21;11368;996;
6;6;2ec2f95c-675c-4c59-856f-1fb38df59fa2;4560;12;1;0;2;Grand Concourse & E 192 St;True;4.086.448;-7.389.522;21;10458;772;
33;5;66db728c-0aca-11e7-82f6-3863bb44ef7c;311;20;1;0;6;Norfolk St & Broome St;True;407.172.274;-7.398.802.084;59;10002;1558;
4;2;1,83525E+18;1,83525E+18;16;1;0;2;93 St & Northern Blvd;True;407.564;-7.387.504;22;11372;601;
15;1;1,839E+18;1,839E+18;0;1;0;6;Winthrop St & Albany Ave;True;406.577;-739.398;21;11203;742;
1;0;814dd1a9-100c-4b1b-8110-6319bbd464e9;4938;19;1;0;0;St Marks Ave & Rochester Ave;True;4.067.404;-7.392.772;20;11213;698;
7;2;66dbefee-0aca-11e7-82f6-3863bb44ef7c;400;6;1;1;1;Pitt St & Stanton St;True;4.071.926.081;-7.398.178.024;15;10002;1558;
9;4;8066575c-f8e9-4e14-95ea-8d25ceeae2ca;4475;25;1;1;0;1 St & 6 Ave;True;40.672.784;-73.979.826;35;11215;1088;
11;11;bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b;4764;13;1;0;0;36 St & Queens Blvd;True;4.074.408;-7.392.901;24;11101;1806;
2;2;1,90539E+18;1,90539E+18;26;1;0;4;Jackson Ave & 49 Ave;True;407.429.302;-73.952.037;32;11101;1806;
20;2;06e5447e-35b8-45cb-b3bb-937791a6f8ae;4877;0;1;0;1;59 St & 59 Rd;True;4.071.790.852.734.050;-73.908.454.477.787;21;11378;497;
15;0;1,84568E+18;1,84568E+18;3;1;0;1;Snyder Ave & Schenectady Ave;True;40.65;-7.393.296;19;11203;742;
18;0;7c42f9fc-d280-4841-ad96-e3cc53ee3759;3958;5;1;0;0;Willis Ave & E 143 St;True;40.812.299;-7.392.037;23;10454;437;
23;5;60c5a043-1367-4a27-96ee-394ba60e2154;3570;4;1;0;4;35 Ave & 37 St;True;407.557.327;-739.236.611;31;11101;1806;
2;0;1,82897E+18;1,82897E+18;20;1;0;0;86 St & 37 Ave;True;40.75;-7.388.062;22;11372;601;
4;4;822d96e8-fb6c-463a-b866-aec9e408ad5e;3565;14;1;0;0;36 Ave & 10 St;True;407.614.376;-739.411.265;19;11106;571;
23;2;8b830188-101e-44bf-a755-5e6c611e3edc;5062;3;1;0;0;Lefferts Ave & Schenectady Ave;True;4.066.343;-7.393.472;27;11213;698;
23;2;d5cb6e67-addb-46d4-93e7-832371736d45;3986;7;1;0;5;E 149 St & Morris Ave;True;4.081.734;-73.922.962;35;10451;645;
12;3;1,85677E+18;1,85677E+18;8;1;0;0;Van Cleef St & 108 St;True;4.074.096;-7.385.357;20;11368;996;
12;3;1,84901E+18;1,84901E+18;8;1;0;0;Waldron St & 108 St;True;4.073.916;-738.526;20;11368;996;
17;0;e0a9ed84-55f9-40f5-90fa-87db17d2f933;3970;2;1;0;0;Melrose Ave & E 154 St;True;40.819.609;-73.916.071;19;10455;464;
16;3;7d41ac98-df88-497a-aef9-968660e6da0f;4123;20;1;0;3;Central Park W & W 103 St;True;4.079.558.954.105.340;-7.396.188.408.136.360;40;10025;806;
19;0;5b4a4b20-539b-47c1-9228-1f1f124b3ec9;4488;5;1;0;0;4 Ave & 26 St;True;40.660.079;-73.998.633;24;11232;613;
0;0;a7c09fde-76e8-4a56-b61d-8ca940432efd;3884;23;1;0;0;Centre St & Seneca Ave;True;4.069.969;-739.022;23;11385;909;
19;17;b43ecf62-4c9d-4b06-ac9a-5837084f769f;4430;5;1;0;0;63 St & 5 Ave;True;4.063.766;-7.401.782;24;11220;832;
4;3;c36cfa58-29fe-4c0c-a14f-41c3463487fd;3716;19;1;0;0;40 Ave & Crescent St;True;407.535.992.020.056;-7.393.795.609.474.180;23;11101;1806;
9;0;66dde703-0aca-11e7-82f6-3863bb44ef7c;3298;18;1;1;3;Warren St & Court St;True;40.686.371;-7.399.383.324;31;11201;2201;
6;3;034f7f3d-e632-475a-aa01-894480d153df;4763;12;1;0;1;Skillman Ave & Honeywell St;True;407.471.482.490.328;-7.392.902.433.872.220;19;11101;1806;
9;7;941ea42c-47fe-4d63-a6f5-e0e200f01633;5056;8;1;0;2;Catalpa Ave & Woodward Ave;True;4.070.229;-7.390.145;19;11385;909;
1;0;92ffa9d6-8cb1-44cf-8059-391b03d58071;4579;25;1;0;0;Grand Concourse & E 203 St;True;4.087.382;-7.388.661;26;10458;772;
16;1;c3b255d8-b690-4825-b1e9-a1d1680e5542;3858;2;1;0;2;Kent St & McGuinness Blvd;True;4.073.124;-7.395.161;20;11222;1314;
47;6;66db90f1-0aca-11e7-82f6-3863bb44ef7c;330;10;1;0;4;Reade St & Broadway;True;4.071.450.451;-7.400.562.789;62;10007;547;
18;1;1,82897E+18;1,82897E+18;0;1;0;1;73 St & 25 Ave;True;4.076.205;-73.895;19;11370;481;
2;1;1,79708E+18;1,79708E+18;17;1;0;0;60 Pl & Bleecker St;True;4.071.107;-73.903;19;11385;909;
2;0;981f1311-004f-41c3-ba5b-3679f78aeb70;3601;16;1;0;1;Sterling St & Bedford Ave;True;406.627.059;-739.569.115;19;11225;718;
2;0;1,82897E+18;1,82897E+18;17;1;0;0;32 Ave & 84 St;True;4.075.793;-7.388.401;19;11370;481;
23;0;1,80489E+18;1,80489E+18;6;1;1;0;10 St & 4 Ave;True;4.066.967.356.370.340;-7.398.898.908.183.760;31;11215;1088;
4;3;66dd3f33-0aca-11e7-82f6-3863bb44ef7c;3134;45;1;0;2;3 Ave & E 62 St;True;4.076.312.584;-7.396.526.895;51;10065;421;
13;0;bb58e953-4953-4fbe-9ef2-367488dfef9b;4136;6;1;0;4;Washington Ave & E 163 St;True;40.824;-7.391.089;23;10451;645;
28;10;66ddf310-0aca-11e7-82f6-3863bb44ef7c;3321;9;1;0;1;Clinton St & Union St;True;406.831.164;-7.399.785.267;38;11231;986;
7;1;1,81597E+18;1,81597E+18;21;1;0;0;E 48 St & Tilden Ave;True;4.064.795;-7.393.182;28;11203;742;
4;4;0575e356-72f4-4251-8e15-574cf60bd190;3822;15;1;0;1;Bushwick Ave & Forrest St;True;4.070.076;-7.393.641;20;11206;831;
16;8;3d340fc5-8c86-4d5e-974d-ae28958e61e8;4718;38;1;0;3;W 20 St & 5 Ave;True;4.073.972.989.238.720;-7.399.103.969.335.550;57;10011;1628;
76;35;66dc11a7-0aca-11e7-82f6-3863bb44ef7c;434;3;1;0;5;9 Ave & W 18 St;True;4.074.317.449;-7.400.366.443;84;10011;1628;
3;0;1,83525E+18;1,83525E+18;16;1;0;0;97 St & 23 Ave;True;407.683;-7.387.331;19;11369;564;
15;7;b976906e-81c4-44c5-a160-e17815c0d47b;3500;16;1;0;0;E 115 St & Madison Ave;True;407.989.445;-73.944.846;31;10029;639;
55;13;a82599ce-99ca-4670-8053-baada198034a;4426;1;1;0;3;E 9 St & 5 Ave;True;4.073.275.887.045.080;-7.399.581.670.761.100;59;10003;2245;
30;0;66dc8382-0aca-11e7-82f6-3863bb44ef7c;525;43;1;0;6;W 34 St & 11 Ave;True;4.075.594.159;-740.021.163;80;10001;1144;
0;0;66de0a0a-0aca-11e7-82f6-3863bb44ef7c;3329;0;0;0;0;Degraw St & Smith St;True;406.829.151;-7.399.318.208;27;11231;986;
20;0;c0ce2a38-04f5-4333-8818-2a3faa84f214;4429;5;1;0;5;Prospect Park SW & Greenwood Ave;True;40.652.563;-73.972.573;30;11218;736;
28;9;46bdd925-fb6c-4654-85d8-e0db4da62abf;3553;0;1;0;9;Frederick Douglass Blvd & W 112 St;True;40.801.694;-73.957.145;37;10026;386;
36;8;3b530cff-dd26-4cfd-b570-a85fd53354fe;3906;1;1;1;9;West St & Liberty St;True;40.711.444;-74.014.847;48;10080;48;
68;7;66db28b5-0aca-11e7-82f6-3863bb44ef7c;116;5;1;0;1;W 17 St & 8 Ave;True;4.074.177.603;-7.400.149.746;74;10011;1628;
16;2;992da9aa-87a6-4034-a24e-6a749593972f;4561;10;1;0;0;Bainbridge Ave & E 193 St;True;4.086.389;-7.389.246;27;10458;772;
10;4;28a2436d-a52b-4fa4-874c-e096012a926d;4448;9;1;0;0;9 Ave & W 219 St;True;40.871.094;-73.911.503;19;10034;408;
8;2;fe6f022b-7fdb-44fe-80bb-cbfc500959bf;3984;13;1;0;2;W 140 St & Riverside Dr;True;40.824.013;-73.954.743;23;10031;411;
19;8;1,86168E+18;1,86168E+18;0;1;0;1;Irwin Ave & W 232 St;True;4.088.227;-7.390.809;20;10463;446;
29;22;0f6fd186-656a-41b3-ba4a-456d22da177c;3534;1;1;0;7;Frederick Douglass Blvd & W 117 St;True;40.805.159;-73.954.692;39;10026;386;
34;0;66db3e32-0aca-11e7-82f6-3863bb44ef7c;242;8;1;0;4;Carlton Ave & Flushing Ave;True;40.697.787;-73.973.736;46;11205;702;
17;2;a68acb0c-4244-416a-bf59-ca55d3120cdd;5078;1;1;0;2;56 St & Arnold Ave;True;4.071.484;-73.909;21;11378;497;
8;7;66dca5f3-0aca-11e7-82f6-3863bb44ef7c;2017;39;1;1;2;E 43 St & 2 Ave;True;4.075.022.392;-7.397.121.414;52;10017;807;
18;1;5ffde991-1125-443e-bc97-6827b2b9c97b;3850;6;1;1;0;Jefferson St & Cypress Ave;True;4.070.907;-7.392.157;25;11237;593;
1;1;1,83807E+18;1,83807E+18;22;1;0;0;34 Ave & 113 St;True;4.075.696;-7.385.612;23;11368;996;
4;3;1,88544E+18;1,88544E+18;20;1;0;1;E 182 St & Grand Concourse;True;4.085.591;-7.390.051;26;10457;836;
13;7;272c0389-5e4a-41a9-ad6c-2dccdfa55af9;3877;9;1;0;3;Madison St & Forest Ave;True;4.070.555;-7.390.245;25;11385;909;
10;5;8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97;3886;8;1;0;1;Menahan St & Onderdonk Ave;True;4.070.553;-739.096;20;11385;909;
16;1;ce700c09-6095-4b20-ab65-07defdd1a7d7;4271;2;1;0;3;31 Ave & 61 St;True;40.757.525;-73.901.614;21;11377;1095;
19;0;b9b58379-b29a-4fa8-ba72-c647728e1686;4863;1;1;0;1;57 Rd & 58 St;True;4.072.235;-7.391.215;21;11378;497;
5;1;fc5ee04d-710b-45ba-aae0-303b8e95ea89;3767;11;1;0;2;Powers St & Olive St;True;4.071.323;-7.393.894;19;11211;967;
15;9;340036c3-2787-4998-9a77-fe54f352d619;4348;8;1;0;4;6 Ave & 21 St;True;4.066.016;-73.990.974;27;11215;1088;
2;1;2fe3e166-2d2f-41c8-b522-fdf8ee3ae16f;4983;16;1;1;1;Sterling Pl & Franklin Ave;True;4.067.324.785;-7.395.689.517;21;11216;583;
7;7;1,86168E+18;1,86168E+18;18;1;0;0;Van Cortlandt Park S & Dickinson Ave;True;4.088.435;-7.388.781;25;10463;446;
8;5;3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23;4060;11;1;0;3;Amsterdam Ave & W 172 St;True;40.842.173;-73.935.111;23;10033;358;
30;9;1,88274E+18;1,88274E+18;4;1;0;0;Davis St & Jackson Ave;True;40.745.627;-73.945.661;34;11101;1806;
25;1;1,85677E+18;1,85677E+18;0;1;0;0;57 Ave & 98 Pl;True;4.073.802;-7.386.103;25;11368;996;
18;9;66dbc7d2-0aca-11e7-82f6-3863bb44ef7c;356;13;1;1;1;Bialystoker Pl & Delancey St;True;4.071.622.644;-7.398.261.206;33;10002;1558;
17;2;ee1d39c5-47c8-4527-9456-3719c50b7be5;3933;1;1;0;1;Gerard Ave & E 146 St;True;40.817.755;-7.392.965;19;10451;645;
25;18;66db3583-0aca-11e7-82f6-3863bb44ef7c;195;36;1;0;7;Liberty St & Broadway;True;4.070.905.623;-7.401.043.382;67;10005;297;
15;5;1b962833-d769-418e-b1ef-5a183bb5eb1a;4041;3;1;0;0;Adam Clayton Powell Blvd & W 151 St;True;40.825.289;-73.936.232;18;10001;1144;
15;0;9206af28-03bf-43e3-a8b0-354792921466;4955;5;1;0;1;St Johns Pl & Howard Ave;True;4.066.992;-7.392.002;21;11233;877;
78;8;66dbc860-0aca-11e7-82f6-3863bb44ef7c;357;19;1;0;2;E 11 St & Broadway;True;4.073.261.787;-7.399.158.043;99;10003;2245;
5;3;ff1e98d3-ae7d-4c53-a531-1845bee1d346;4583;32;1;0;0;W Mosholu Pkwy S & Sedgwick Ave;True;4.088.226;-7.388.702;37;10468;708;
21;13;66de0dfd-0aca-11e7-82f6-3863bb44ef7c;3336;18;1;0;0;E 97 St & Madison Ave;True;40.787.801;-73.953.559;41;10029;639;
2;2;1,85722E+18;1,85722E+18;15;1;0;0;Lexington Ave & Patchen Ave;True;406.904;-739.277;18;11221;906;
22;17;edc9b877-c311-46b4-a780-59ee7e692324;4698;5;1;0;7;E 4 St & Ave B;True;4.072.334.683.218.010;-7.398.265.913.128.850;37;10009;1560;
34;6;1d440638-ec50-4ccb-9a82-0e3247a87c63;4721;1;1;0;4;8 Ave & W 24 St;True;4.074.591.072.834.270;-7.399.807.110.428.800;39;10011;1628;
3;3;49f86083-851b-475d-b9ab-64e01b81f725;4890;18;1;0;1;Stuyvesant Ave & Gates Ave;True;4.068.834;-7.393.306;23;11221;906;
55;2;116dbc02-a3c1-4b65-9f73-2a09a2aa1379;4216;17;1;0;8;10 Ave & W 14 St;True;4.074.198.159.994.020;-7.400.831.580.162.040;81;10014;1252;
36;1;66de602e-0aca-11e7-82f6-3863bb44ef7c;3419;8;1;0;7;Douglass St & 4 Ave;True;406.792.788;-7.398.154.004;51;11217;885;
13;0;f0115d11-c678-4274-8bb7-d486dbb63361;4458;2;1;0;4;Dyckman St & 10 Ave;True;4.085.890.447.538.410;-739.230.939.745.903;19;10040;338;
3;0;1,86975E+18;1,86975E+18;37;1;0;0;78 St & Northern Blvd;True;4.075.499;-7.388.905;40;11372;601;
16;0;0efa08a3-1c38-48fe-ab37-8c9b72b20126;4371;1;1;0;2;30 St & 4 Ave;True;40.657.743;-74.001.141;19;11232;613;
14;4;66dc210e-0aca-11e7-82f6-3863bb44ef7c;454;13;1;0;8;E 51 St & 1 Ave;True;4.075.455.731;-7.396.592.976;35;10022;791;
33;2;66de14af-0aca-11e7-82f6-3863bb44ef7c;3347;0;1;0;3;Van Brunt St & Wolcott St;True;406.773.429;-7.401.275.056;36;11231;986;
14;1;66db930d-0aca-11e7-82f6-3863bb44ef7c;331;4;1;1;5;Pike St & Monroe St;True;4.071.173.107;-7.399.193.043;27;10002;1558;
11;1;49703a2d-15e9-4af4-b80e-cca664d7ea18;5040;8;1;0;1;Winthrop St & Rogers Ave;True;4.065.686;-7.395.331;20;11225;718;
50;2;2527619f-ef89-425c-bf3b-60cc0ec519bf;3472;3;1;0;4;W 15 St & 10 Ave;True;4.074.275.382.865.900;-7.400.747.358.798.980;57;10011;1628;
27;0;3d835eaa-a102-42c5-b6c0-2c693b1d0677;4982;26;1;1;4;Schermerhorn St & Court St;True;406.910.363.748.993;-7.399.201.065.301.890;59;11201;2201;
0;0;66dcba5e-0aca-11e7-82f6-3863bb44ef7c;3042;18;1;0;1;Fulton St & Utica Ave;True;406.794.268;-739.298.911;19;11233;877;
2;1;b5861c2d-d687-4308-bf2d-5f69fc28cc4a;5043;21;1;0;2;Clarkson Ave & Nostrand Ave;True;406.555;-7.394.975;25;11226;713;
31;10;66dbecd0-0aca-11e7-82f6-3863bb44ef7c;394;15;1;0;4;E 9 St & Ave C;True;4.072.521.311;-7.397.768.752;50;10009;1560;
13;0;1,82897E+18;1,82897E+18;4;1;0;2;82 St & 30 Ave;True;4.076.109;-7.388.632;19;11370;481;
17;3;66dd2292-0aca-11e7-82f6-3863bb44ef7c;3119;24;1;0;4;Vernon Blvd & 50 Ave;True;4.074.232.744;-7.395.411.749;45;11101;1806;
17;1;1,87983E+18;1,87983E+18;2;1;0;2;Pitkin Ave & Grafton St;True;4.066.852;-7.391.908;21;11212;40;
9;3;66dcc3e5-0aca-11e7-82f6-3863bb44ef7c;3056;10;1;0;3;Kosciuszko St & Nostrand Ave;True;4.069.072.549;-7.395.133.465;23;11205;702;
50;19;af72781c-fe0b-4b73-a7df-201f9780ea9c;3740;0;1;0;0;W Broadway & W Houston St;True;40.726.378;-74.000.472;50;10012;719;
13;3;0258da92-f770-4acc-b20b-91b78aff791e;5077;9;1;0;0;Flatbush Ave & Lincoln Rd;True;4.066.131;-7.396.091;23;11225;718;
3;1;1,83524E+18;1,83524E+18;19;1;0;1;95 St & 35 Ave;True;4.075.301;-7.387.266;23;11372;601;
43;11;66dbf215-0aca-11e7-82f6-3863bb44ef7c;405;4;1;1;3;Washington St & Gansevoort St;True;40.739.323;-74.008.119;51;10014;1252;
11;8;00284700-9d22-42ce-8485-113fed9879c1;3691;5;1;0;0;28 Ave & 44 St;True;4.076.408.932.350.680;-7.391.065.120.697.020;19;11103;436;
15;1;c4377169-c19e-47e1-90a4-c4e14bb41601;4973;8;1;0;0;Buffalo Ave & E New York Ave;True;4.066.591;-7.392.602;24;11213;698;
2;1;66dc89ae-0aca-11e7-82f6-3863bb44ef7c;536;33;1;0;3;1 Ave & E 30 St;True;4.074.144.387;-7.397.536.082;38;10016;1219;
6;1;3e4a2c26-7527-469c-b4f4-1ef8d40fd20d;4516;10;1;0;1;Sedgwick Ave & W Burnside Ave;True;40.854.947;-73.916.661;17;10453;633;
5;4;7cd61426-ed98-434e-9235-56ed856fead6;4135;16;1;0;1;Westchester Ave & Longwood Ave;True;40.819.701;-73.901.311;23;10459;482;
23;4;1,86279E+18;1,86279E+18;1;1;0;1;Boston Rd & West Farms Rd;True;4.083.998;-738.806;25;10460;399;
4;2;d7c12bf1-1ec8-496a-beca-90ba76c53241;4781;12;1;0;2;48 St & Barnett Ave;True;4.075.001.640.425.930;-7.391.540.944.576.260;18;11104;289;
20;9;d7c56fef-1bf9-4315-85af-8638c534b402;4244;14;1;0;3;W 36 St & 7 Ave;True;40.752.149;-73.989.539;38;10018;841;
0;0;e63c8dac-ab44-48c8-83a0-92c53a00f12e;3583;29;1;0;2;Eastern Pkwy & Washington Ave;True;406.716.493;-739.631.145;31;11238;906;
9;1;f47e1ce9-ff3f-49e9-9a2f-aa5be45d70da;3956;12;1;0;1;St Ann's Ave & E 144 St;True;40.811.112;-73.914.932;23;10454;437;
6;4;26599393-b967-44a6-a998-cb72ca53cd9e;4018;12;1;0;3;Broadway & W 131 St;True;40.817.555;-73.957.163;21;10027;668;
4;3;b4ae292d-5e89-4c58-8154-0496893394b5;4210;19;1;0;1;Grand Concourse & E 166 St;True;4.083.196;-7.391.956;24;10456;607;
4;2;3575749f-123a-4a80-870d-7ca7c7f9c8a9;3617;21;1;0;2;28 Ave & 35 St;True;407.671;-739.169.858;27;11103;436;
44;19;14391923-6727-4359-92e9-03e0b5094753;5074;0;1;0;7;E 77 St & 1 Ave;True;4.077.095.553.869.230;-7.395.356.208.096.920;52;10075;158;
32;3;23539f3b-fb83-4f34-b8b8-9f1f37b5e646;3540;1;1;0;0;Morningside Ave & W 123 St;True;40.81;-739.551.508;35;10026;386;
3;3;90fca941-2212-43bf-b104-ce32c4270d4d;4181;14;1;0;3;Hoe Ave & Jennings St;True;40.832.171;-73.889.686;20;10460;399;
17;0;186092d1-a431-45db-8198-d5ba13334d79;4095;1;1;0;2;E 165 St & Jerome Ave;True;4.083.263;-73.925.101;21;10452;570;
2;1;cda60c6d-80f3-41b7-8ece-fe997f6dafb5;3985;15;1;0;5;E 160 St & Tinton Ave;True;40.820.302;-73.903.944;22;10456;607;
1;1;66dde7dc-0aca-11e7-82f6-3863bb44ef7c;3300;19;1;0;5;Prospect Park West & 8 St;True;4.066.514.681.533.790;-7.397.637.605.667.110;25;11215;1088;
14;1;7af717b9-99ce-4cce-94b4-b445a40537a1;3774;8;1;0;1;Knickerbocker Ave & George St;True;40.704.425;-7.392.836;23;11237;593;
3;0;a7a175ff-8ffb-477c-a40b-6d47ce92305d;3939;15;1;0;2;Willow Ave & E 133 St;True;40.800.933;-73.913.863;21;10454;437;
17;13;66db3898-0aca-11e7-82f6-3863bb44ef7c;224;13;1;0;4;Spruce St & Nassau St;True;4.071.146.364;-7.400.552.427;34;10038;445;
6;3;0b857ee5-3d10-4152-952e-95fbaf06677a;4484;24;1;0;0;59 St & 5 Ave;True;40.640.125;-74.015.726;30;11220;832;
6;2;0e405c35-322f-4705-8ea7-769eb3fd028a;3966;9;1;0;4;Wales Ave & E 147 St;True;40.811.314;-73.907.729;19;10455;464;
16;14;66dc4334-0aca-11e7-82f6-3863bb44ef7c;480;10;1;1;1;W 53 St & 10 Ave;True;4.076.669.671;-7.399.061.728;29;10019;1746;
7;6;0df3a035-5a38-4ec2-826a-0a5376e8d8a0;4438;18;1;0;1;W 186 St & St Nicholas Ave;True;40.852.253;-73.931.308;26;10033;358;
10;0;66ddef2d-0aca-11e7-82f6-3863bb44ef7c;3317;12;1;0;2;10 St & 5 Ave;True;406.686.273;-7.398.700.053;24;11215;1088;
5;0;cb4926e6-0a79-4902-80ee-d365fbf42aec;4229;18;1;0;0;Sheridan Ave & E 172 St;True;40.840.494;-73.911.479;24;10457;836;
19;1;1,84609E+18;1,84609E+18;2;1;0;0;Corona Ave & 102 St;True;4.074.419;-738.619;21;11368;996;
26;2;66ddebce-0aca-11e7-82f6-3863bb44ef7c;3309;1;1;0;3;E 97 St & 3 Ave;True;407.859.201;-7.394.860.294;30;10029;639;
15;2;ab29ce96-c2e8-4929-b27b-e0fe4aae17d5;4170;1;1;0;3;Webster Ave & E 166 St;True;40.828.975;-73.911.259;19;10456;607;
7;1;e3470e29-934c-41f1-8fe7-82135ed2d620;4734;51;1;0;3;W 33 St & 10 Ave;True;4.075.377.336.836.030;-7.399.937.599.897.380;61;10001;1144;
15;0;66de4897-0aca-11e7-82f6-3863bb44ef7c;3394;1;1;0;4;Columbia St & W 9 St;True;406.769.993;-7.400.647.134;21;11231;986;
1;0;398ebef6-dcc2-4305-b1d2-47efafdaa85c;4939;19;1;1;0;Sterling Pl & Rochester Ave;True;4.067.128;-7.392.825;22;11213;698;
40;2;1ecc9936-ee0c-44b2-baa8-237564c8e4fd;4594;5;1;0;2;Ashland Pl & Dekalb Ave;True;40.690.065;-73.978.776;47;11201;2201;
32;20;66dd4f9b-0aca-11e7-82f6-3863bb44ef7c;3171;3;1;0;3;Amsterdam Ave & W 82 St;True;4.078.524.672;-7.397.667.321;39;10024;632;
11;1;76c1ef9c-3984-4b4e-bff4-5c398e2395bd;4261;12;1;0;2;36 St & Ditmars Blvd;True;40.774.306;-73.908.335;25;11105;731;
2;0;1,89128E+18;1,89128E+18;21;1;0;0;Warren St & Roosevelt Ave;True;4.074.919;-7.387.054;23;11372;601;
5;0;8dfff4bd-0f3c-43af-bc55-a63850f66c6b;3913;14;1;0;0;Sands St Gate;True;40.699.569;-73.979.827;19;11201;2201;
22;2;1,81743E+18;1,81743E+18;0;1;0;3;Church Ave & E 42 St;True;4.065.127;-7.393.818;25;11203;742;
5;3;66dbeb1b-0aca-11e7-82f6-3863bb44ef7c;391;35;1;0;3;Clark St & Henry St;True;4.069.760.127;-7.399.344.559;43;11201;2201;
34;13;66de077f-0aca-11e7-82f6-3863bb44ef7c;3323;13;1;0;7;W 106 St & Central Park West;True;407.981.856;-739.605.909.006;59;10025;806;
3;1;1,82897E+18;1,82897E+18;18;1;0;0;108 St & 39 Ave;True;4.075.165;-7.385.915;21;11368;996;
2;2;fffb18be-14b3-412f-a808-107a98cd9e58;4755;13;1;0;4;E 182 St & Morris Ave;True;4.085.670.801.831.250;-7.390.265.285.968.770;19;10453;633;
19;4;fc774664-3c9b-4a8f-a79e-f6907db00a1d;3514;10;1;0;3;Astoria Park S & Shore Blvd;True;407.767;-73.927.631;33;11102;414;
8;3;e36b5913-8e46-4c2a-b9be-73bdf8ee548b;3725;38;1;2;5;2 Ave & E 72 St;True;407.687.620.293.096;-7.395.840.793.848.030;55;10021;443;
5;0;c1e24edf-7192-433f-8d38-be5b6b3647c5;3664;21;1;1;1;North Moore St & Greenwich St;True;4.072.019.521.437.460;-740.103.006.362.915;29;10013;1239;
17;5;1,82635E+18;1,82635E+18;1;1;0;1;71 St & 32 Ave;True;4.075.675;-7.389.595;19;11370;481;
7;5;08bf2fe0-219d-48cd-87c5-6163b3a2eafd;3616;14;1;0;2;Steinway St & 28 Ave;True;407.656.251;-739.136.695;25;11103;436;
55;0;b7af52d2-fd23-4970-8513-be7c681480c4;4602;3;1;0;1;Adams St & Prospect St;True;4.070.076.308.326.150;-7.398.869.812.488.550;59;11201;2201;
1;1;05d03a63-b5f2-40d9-9a3d-d2fe666a307f;4128;20;1;0;2;College Ave & E 170 St;True;40.837.576;-73.910.489;24;10457;836;
11;0;57f144cb-375d-4eee-b458-e288116cb8f7;4757;9;1;0;1;Bradley Ave & Greenpoint Ave;True;4.073.565.914.819.220;-7.393.478.840.589.520;21;11101;1806;
22;0;66de0c43-0aca-11e7-82f6-3863bb44ef7c;3332;1;1;0;4;Degraw St & Hoyt St;True;4.068.199.044.270.700;-7.399.079.024.791.710;27;11217;885;
13;7;de97a7d0-fbb3-4c13-ba6a-2bbd441751fe;3921;4;1;1;1;Willis Ave & Bruckner Blvd;True;40.805.701;-73.925.177;19;10454;437;
9;1;1,8754E+18;1,8754E+18;11;1;0;0;Gleane St & Britton Ave;True;4.074.646;-7.387.996;20;11373;769;
6;6;c829b6af-002b-4d04-af56-6924d4ad0aa2;4434;20;1;0;1;W 190 St & St Nicholas Ave;True;40.854.788;-73.929.513;28;10040;338;
